,text,label
5451,Once again I’m impressed. Well packed and delivered on me. ,1
5452,One of the best wipes available in Daraz. I am satisfied. ,1
5453,"Received the product within 48 hours.
Thank you Daraz.",1
5454,2nd purchase. This time they sent good products. ,1
5455,"Well packed, delivered on time and great product.",1
5456,"অনায়াসে যে কেউ নিতে পারেন,, খুবই ভালো,,,অরিজিনাল",1
5457,The product is good and as shown in the picture,1
5461,Satisfied. This is good product as always. ,1
5462,"Good quality product, delivered timely.",1
5463,good product. I think I will buy again.,1
5464,very vey good product for babies......,1
5468,I ordered  yellow but they sent me the orange one. even i texted them for the yellow color. didn't reply yet.,1
5469,"so cute,325 ml good and nice feeder",1
5470,যেমন চাইছিলাম। ঠিক তেমনি পাইছি।অনেক ভালো,1
5471,Very good as always..... ,1
5490,pad 2 ta dewer kotha clo 1 ta paiyechi Why?,1
5491,দিলাম কি কালারের আসছে কি কালারের??????,1
5492,"pink color dekhe order korlam but delivery pelam lemon color, product quality normal. er agey akta niysilam oita valo maner silo . khub baje akta kaj korlo daraz",1
5493,I already received my package on time. The product quality is good. I was thought quality wll be low. But my thought was wrong. quality is good. ,1
5494,"onnnnnnk valo ekta product. 
onkkkk valo laglo. 
nissindehe newa jay. 
thank you daraz",1
5495,ekdom valo na..ekbar pee korlei vije jay..,1
5496,খুবই ভালো ছিল ধন্যবাদ দারাজকে।,1
5497,very good poduct.tnx,1
5502,ns,1
5507,"purai faltu.. 😡😡😡
diaper order krlam bissas kore bt sudhu diaper dilo pad dilo na taile shudhu diaper diya ki krbo bolen apnarai?
sudhu diaper ki baby k porano jay pad chara,,
faultamir 1ta limit thaka dorkar,,
sms dici tao reply dicce na, baje 1ta product.
kew ai product niyen na pura kharap product.😡😡😡😡😡😡😡😡😀😡😡😡😡",0
5508,I am so disappointed With this seller￼￼￼! Diaper clothes look like used before And material it’s Poor￼ quality আমি এর আগে 200 টাকা দিয়ে লোকাল দোকান থেকে কিনেছিলাম সেটা খুব ভাল ছিল সাইজ ও বড় ছিল ,0
5509,picture er sathe kono mil nei pad to white color deyar kotha eta ki dilen bujlam na... khub kharap laglo r eta 7 kg upore babyder porano jabe na onk choto. ,0
5510,"কালার এর সাথে মিল তো নেই
আবার প্যড এর বদলে দিয়েছে রুমাল।",0
5511,Very disappointed. The product was not matched as it has shown. I didn't get any pad with this diaper. I will not buy any product from this seller in the future.  ,0
5528,khub e valo ekta products.. for baby..order korte paren amr valo lagse products ta.,1
5529,Got original Lion's product and fast delivery,1
5532,good in quality. ,1
5534,akdom Choto. ,1
5535,not soft,1
5536,Good. ,1
5559,Very good product as expected... Thanks Daraz and seller. Please keep up the good work. 😊👍,1
5560,nice & soft spoons. same as ordered. but they give random colors though. thanks seller.,1
5561,অনেক ভালো প্রডাক্ট ❤️😍,1
5562,good 100%same thanks ,1
5563,খুবই ভালো আর আমার বাচ্চা কে খাওয়ানোর জন্য  অনেক সাহায্য করছে এই স্পুন ,1
5594,সঠিক পণ্য পেয়েছি ,1
5598,etar jaygay onno product dea hoise. product na thakle janano uchit chilo,0
5599,quality could be bit better,1
5600,recommended.😀,1
5624,Unfortunately received 4 out of 6. Though they refunded me but this practice isn't considerable. I believe DARAZ will take care of it. Overall Alhamdulillah. Fast delivery & nice packaging as always. ,1
5625,good product...  ,1
5628,Khubei valo....but price ta 1tu besi mone hoyece,1
5629,"2 packets=70tk,Great value at this price.",1
5630,ভালো জিনিস। তবে দাম ১০ টাকা বাড়ানো হয়েছে। একপিসের দাম ৭টাকা হিসেবে অনেক বেশি। জদিও ফ্রী অফারের কারনে এক পিস ৪টাকার মত পড়েছে। ,1
5631,Not Bad .... Original... Best Offer...And Good delivery also♥️,1
5632,Was it 4 packs x 10  or 6 packs x 10 ,1
5635,"Thanks a lot to Daraz I am amazed with the quality of delivery , first of all I got 20% flat discount on 11-11 campaign, moreover I got another 15% off on amex card , and got the delivery within 2 days via paperfly. Thanks a lot daraz   ",1
5636,Alhamdulillah. I've received everything perfectly. Well Done Daraz. Keep up the good work. 👍👍👍😊,1
5637,found all right but it would have been better if wipes were packaged within single pack,1
5638,Good and useful product with less price than the local shops. Daraz mall is the best.,1
5639,এটা রিটার্ন করতে চাই কিন্তু রিটার্ন রিকুউস্ট ক্যান্সাল করে দিছে দারাজ কি করতে পারি?,1
5640,good Product   thank you Daraz ke Valo Product  deoyar jonno happy chopping,1
5641,"Very good. U can wipe ur hands, clean kid’s toys and so on",1
5642,"very good and useful
আরেকটু সস্তা হওয়া দরকার।",1
5643,Very helpfull things. Reconmend to everyone.,1
5644,Fantastic Quality. Product reached on time,1
5645,Very well packeging.. Well done Daraz!!!,1
5646,Very good sanitising product. ,1
5647,"Original product, satisfied",1
5648,nice product in budget.,1
5685,highly satisfied ,1
5686,Good shoe,1
5687,very nice 😍love it.,1
5707,"অরিজিনাল লোশন।
MRp date টাও ঠিক আছে।
প্যাকেজিং টা ভাল ছিল না। বাট সমস্যা হয়নি।  ধন্যবাদ সেলার কে।",1
5709,"অরজিনাল অফিসিয়াল প্রোডাক্ট# প্রোডাক্ট এর গুণগত মান খুবই ভালো, উত্তীর্ণ মেয়াদ ভালো ছিলো😊",1
5710,Good items and first Delivery...,1
5713,প্রোডাক্ট অরিজিনাল পেয়েছি কিন্তু প্যাকেজিংক টা আরও উন্নত হওয়া প্রয়োজন। ,1
5714,"Received in good condition, well packed, Timely delivered.",1
5715,Good product but try to make more faster delivery.,1
5716,thanks... received in good condition...,1
5717,Well packaged and satisfactory quality,1
5718,i want no return. plz cancel it,1
5719,Too much late delivery.,1
5720,Good product as always,1
5721,Very good Baby lotion ,1
5722,good product.thanks,1
5724,smells like baby,1
5725,Original Lotion,1
5745,মনে করেছি লাম সুতি কাপড় পের দেখি ডেনিম কাপড় তবে সপট আছে ওভার  অ ল ভালো। ,1
5746,Product is good as picture as well as satisfactory seller response... ,1
5747,Product quality is very good.,1
5756,"এখনো ইউজ করিনি, তাই বলতে পারছিনা ভেতরে কেমন হবে, বাট বাহিরে সব চেক করে দেখলাম ভালই, রিয়েল প্রডাক্ট, এবং ডেট সবই ঠিকাছে। 🙂",1
5757,Thanks for stocking this product & making timely delivery.,1
5758,original product. intact peyeci. recommended ,1
5762,cle,1
5779,"অনেক ভালো একটা প্রোডাক্ট।কাজ ও ভালো করে।প্রথমে ভেবেছিলাম ভালো কাজ করবে না,কিন্তু পরে দেখি অনেক ভালো কাজ করছে।দারাজে ফ্রি ডেলিভারি সহ ১০% ডিসকাউন্টে কিনেছিলাম। ধন্যবাদ দারাজসহ সেলারকে।",1
5782,"So cute, dam onujai thik ache ",1
5783,Sundor jinish,1
5808,very good product.Timely delivered.Thanks daraz.,1
5809,"its very nice product and I received product only 2days after. So delivered is very fast.
thanks daraz ",1
5810,Good product fast delivery thanks seller and daraz,1
5811,Very nice service and thanks ,1
5812,Khub e bhalo product! ♥️,1
5813,Very very poor delivery time.,0
5814,"original product..best quality.
may be it's my 5/6time purchase..loving it",1
5816,"product was good. very short time delivery.
For DARAZ did you instruct delivery man not to delivery at door point if pre payment made??",1
5817,good product and very quick delivery. thanks seller and Daraz.,1
5818,Good quality   Very much satisfied with this products. ,1
5819,Good quality and quick delivery. Recommend the seller. ,1
5820,Yes Good Product.... please give me more offer..,1
5821,Good product. I received it at good condition.  ,1
5822,"Yes its a good product, thank you Daraz",1
5823,Seller sent perfect product.,1
5824,original product. thanks..,1
5825,চমৎকার প্রাডাক্ট,1
5826,Received to fast,1
5866,same original product.packaging was very good.Delivery was quick.thank you seller,1
5867,alhamdulillah same to same picture 🥰🥰🥰🥰🥰,1
5868,"Good product , Love it",1
5870,i ordered 250 ml feeder vut you deliveted me 120 ml feeder ,0
5871,"Stylish, কিন্তু কাজের কাজ কিছুই না। দেখতেই শুধু সুন্দর।",0
5872,পর্যাপ্ত মেয়াদ এবং প্যাকেজিং ভাল ছিল।ধন্যবাদ।,1
5873,"খুব ভালো একটি প্রোডাক্ট,প্যাকিং ও ভালো ছিলো।❤️",1
5874,good product. but delevary too lazy. ,1
5875,Good product. I am pleased.,1
5877,not good,1
5880,"Loved the way it was delivered!

Ordered again though you increased the delivery charge-which in my opinion shouldn’t! I will put poor review there but this one was damn good 👍",1
5883,good  product  but wrost  packaging ,1
5884,"Good Product, Good Delivery.",1
5885,ভালো ভহিলো,1
5886,Excellent!,1
5914,"Valo,delivery slow,অথেনটিক স্টিকার ছিল না",1
5915,jenuine product.  thanks. ,1
5916,Best of the best. ,1
5934,Cute... I like these... low price..I am very happy...Thank you so much...,1
5936,"ধন্যবাদ দারাজ....দ্রুততম সময়ে মূল্য ছাড় সহ অরিজিনাল দ্রব্য প্রোভাইড করার জন্য.....লকডাউনের এই দুঃসময়ে অসাধারণ সার্ভিস....দারাজ,সেলার,সার্ভিস সবকিছুই হাইলি রিকমেন্ড করছি",1
5937,same to same.......over  all good...thanks all..,1
5938,khub e bajy taste,0
5939,onnnek sundot akta product👌👌..  sobai nite paren.. Thank you Daraz.. ,1
5940,Got what was ordered. Highly recommend to buy... ,1
5941,চাওয়া অনুযায়ী পাওয়া হয়েছে,1
5942,"This product was found as i expected from daraz website, so no deviation of information provided and actual. I am happy to buy from daraz. I hope daraz will continue excellent quality product delivery to the customers.",1
5943,its normal quality but price is higher ,1
5989,ami cavity protection order korechilam but!!!!!,1
5990,recommended 👍👍,1
5991,Overall Good.....but not sure if original or not.,1
5992,Quick delivery. Good Product.,1
5994,very bad smell ☹️☹️☹️,0
5996,nice product....fast delivery... tnx daraz,1
5997,not so good as we expected.,1
5998,নাইস পন্য,1
6010,"Good product,fast delivery, gift , thanks DARAZ thanks seller",1
6011,"good product.. 2 day te delivery peyechi.. dhonnobad..
packaging box ta arektu valo hote parto!",1
6012,"good packaging, thank you daraz, keep up the good work.",1
6013,"অসাধারন, মান ও সাইজ ২টাই ভালো",1
6015,Amazing Fast service. Very Happy with your genuine product.,1
6016,Great Product and service ordered again,1
6017,highly recommend original product..,1
6018,very good. next day delivery! ,1
6019,Daraz saves my time. Thanks. ,1
6020,Fast delivery. Recommended.,1
6021,Good product thanks ,1
6022,Good & Recommended!,1
6023,very prompt service,1
6024,Best in the market ,1
6025,fast delivery! ,1
6029,very Good.,1
6045,Hope it will work,1
6046,useful when babies are teething and want to bite everything. I'm like ..hey baby i am not roast. why don't you bite this piece of plastic instead.,1
6047,Good product n packaging. Recommended for baby mothers.,1
6048,"this is good product for newborn baby
product quality is too good",1
6049,"ভাবীরে গিফট করছি🤪🤪🤪
ভাবী হাসি দিয়ে বলছে, তোমার মত আরাম পাই🥰",1
6050,happy with this product,1
6051,looks good.,1
6052,পারফেক্ট ,1
6073,অনেক ভালো প্রোডাক্ট😍,1
6074,i am happy. it's quality is good,1
6075,Good. Soft and elastic for baby.,1
6076,Your service is good.. ,1
6114,"product asa kore valo, but Ami vule 6m+ order korse😣. ",1
6115,"good product 👍,, ",1
6116,"খুবই মানসম্পর্ণ প্রোডাক্ট। বাবু সারাদিন মুখে হাত দিয়ে রাখে তাই ভাবলাম এটা নিলে বাবু এইটাই মুখে দিয়ে রাখবে। কিন্তু বেশির ভাগ সময় এটা মুখে রাখতে চায় না।
কিন্তু প্রোডাক্ট নিয়ে কোন প্রব্লেম নাই",1
6118,vhalo cilo,1
6139,You did not send me the actual product. I am really not happy with this product. My baby is refusing to wear it.I eish i could send this back to you.,1
6141,Very Good product and as advertised. Received the delivery promptly. Thanks for the service.,1
6142,Very good quality Very good quality product.,1
6143,My little angel like it so much.,1
6144,nice product...good service,1
6145,same as picture. thank you,1
6156,100% genuine product.. recommend to buy,1
6158,Product quality was good but price is a little bit high. But considering the quality its ok.,1
6159,good product for baby,1
6195,Very very good product.Perfect packaging & product quality is awesome. I highly recommend.,1
6196,প্রডাক্ট ভাল তবে পেতে অনেক সময় লেগেছে। তিনবার অর্ডার দেওয়ার পর পেয়েছি।,1
6197,i orderd blue one but they send me pink one 🙄,1
6198,"khub khub kajer ekta jinish,r khubi valo..",1
6199,blue colour order korcilam pink dice....,1
6230,Good quality...seller onk valo..tnq seller..kichu item order er jonno extra ekta pant o gift korche!!,1
6231,"comfortable, fashionable & perfect..thanks",1
6232,Pant is good quality. I recommend ,1
6248,"ভালো জুতা। সাইজ, কালার অর্ডার যেমন করেছি সেটাই পেয়েছি। ডেলিভারি দ্রুত ছিলো। ",1
6249,VERY SMALL SIZE... MAY BE FOR NEW 0-3 MONTHS ONLY,1
6281,"well packed, timely delivery. 
Thanks for gift also.",1
6282,"Well packed and good service, original Nestle Bangladesh product. You can order without any hesitation. ",1
6283,Recieved properly in good condition. As described. Thank you,1
6286,very fast delivery. good packaging. recommend ,1
6287,product was ok. delivered very good condition,1
6288,very good product. fast delivery,1
6289,good product. fast delivery ,1
6290,well packed. recommended ,1
6292,good product...,1
6293,Well condition,1
6294,Satisfactory. ,1
6296,Thank you.,1
6297,গুড ফুড,1
6316,It was a amazing experience. I got the product with in 22 hours. and they also give me a gift Ponds white beauty 50gm that is awesome. so I recommend daraz to everyone and thank you so much for the gift☺️,1
6317,এটা  এতই আমার  বাচ্চা  পছন্দ  করেছে  যে আমি  সাথে সাথে  আরেক টা অর্ডার  করেছি।,1
6318,Akno khawai ni dekhi bacchar product toh r kharap diben na tai na dheki🤔,1
6319,good packaging but be careful as it is for 5+ years old kids.,1
6320,ordering second time. it is a really really good supplement for children,1
6321,"খুবই ভাল প্রডাক্ট, আমার ছেলে খুব পছন্দ করে।",1
6322,প্রডাক্টের  মেয়াদ ১ মাস আছে।এটা কিছু হইল ,1
6323,my child loves it and she is a picky eater 😊. so thank you!,1
6324,"very good product!
delivery in time",1
6325,Received in good order. thanks,1
6326,I like their Service ,1
6327,Alhamdulillah .valo,1
6328,very nice product,1
6329,Good for babies ,1
6332,Excellent.,1
6351,thanks to daraz for the original product 🙂.... very very satisfied ☺️,1
6352,"Excellent Product and I use it often and finally get it through Daraz! Highly recommend, one of great Japanese liquid bath soap will refresh your body and skin…",1
6353,product is good but purple colour with different ingredients product is given.luckily it was good also. but try to deliver the same product which customers order. ,1
6354,আমাকে এই কালার টা দ্যাওয়া হয়নাই দিছে আরেকটা,1
6355,Good  product ,1
6356,I received different product. It's a kind of cheating.I never thought this kind of act will be happen from such a big seller company.Fully dissatisfied and miserable. seller should deliver the same product.If it continues seller will lost the trust of the customers very soon.It's not possible for me to return back in this COVID-19 situation. ,0
6391,very cute products. ,1
6392,চেয়েছিলাম ৩-৪ বছরের দিছে ১-২ বছরের! তবে কাপড়টা ভালো!,1
6393,quality is good,1
6408,"ডিসক্রিপশন দেয় তিন থেকে ছয় বছর

 দিয়েছে 12 মাসের 

বাচ্চাকে পড়াতে পারি নাই 

বাচ্চার পুতুলকে পড়িয়ে ছি",0
6410,Product was ok.,1
6411,user friendly ,1
6412, Ordered and used several times.works fine for my baby. No complain.,1
6413,Fast delivery. Smart service ,1
6414,ভালো ছিল।,1
6416,"this is a faltu product.....

next time 

amk free dile o 
Ami nibo na....


daraz Akta faltu app....

product er kuno quality nai.....",1
6417,সঠিক পণ্য এবং দ্রুত ডেলিভারি পেয়ে খুব খুশি ,1
6418,রেগুলার ই নেই...বলার কিছু নাই সেরা জিনিস,1
6419,ashol jinish ta paisi bhaloi ,1
6420,All time I order this. ,1
6421,It is good product. ,1
6422,long lasting & comfortable,1
6423,দাম বেশি মনে হয়েছে,1
6424,Product is good.,1
6425,good. onek soft,1
6427,it was good,1
6429,It was fine.,1
6430,It's good,1
6431,Excellent,1
6459,কাপড়ের মান বেশ ভালো আর রঙ একদম পাকা। কিন্তু বালিশের কাভারের মত ডিজাইন করা হয়নি। একদম সাধারন ভাবে সিলাই করে দিয়েছে। একটু ডিজাইন করলে বেশ ভালো লাগতো,1
6460,অসাধারণ! অসাধারণ। সেলার ভাইকে অনেক অনেক ধন্যবাদ। কাপড় খুব ভালো।দোয়া করি সামনে এগিয়ে যান❤️❤️❤️❤️।,1
6461,good quality  products but size ektu choto.,1
6462,"সেলার খুবই ভালো, ৯৪ টাকা দিয়ে ৬ পিছ পেলাম এবং কভার এর কোয়ালিটি ও ভালো ",1
6463,"The price is reasonable compared with the quality. Arrival time was earlier than the scheduled one. Nice, keep up",1
6495,Very good quality. Satisfied.,1
6496,Nice product as required ,1
6497,ok...,1
6506,দারজ একটা ধোঁকাবাজ প্রতিষ্ঠান । এরা মানুষের সঙ্গে ধোঁকা বাজি করে। প্রতিটা অর্ডারের জিনিস নষ্ট না হয় ভাঙা এমন দিচ্ছে । দুইবারে দুইটা জিনিস অর্ডার করলাম দুইটাই খারাপ। একটা চেয়ার অর্ডার করেছি সেটা পুরোনো এবং প্লাস্টিক ছিলানো জায়গায় জায়গায়। একটা বাস্কেট ব্ক্স অর্ডার করলাম এটা ভাঙা কেউ এদের মাধ্যমে কিছু অর্ডার করবেন না। এরা ধোঁকাবাজ,1
6507,THank u  Daraz ....It was  very  good products . I  take this product very safely and easily . LOve u  daraz. Thank u  to all.,1
6508,"RFL product, quality compare with prices is very good product. Thanks daraz and seller both.",1
6509,"products যে কোন কোম্পানির  তাই ই লেখা নাই!!
প্লাস্টিকের মান ভালো না!!",1
6510,nice and fast delivered ,1
6511,Great buy!,1
6528,ডেলিভারিতে আমি আনেক খুশি। প্যাকেজিং ভালো ছিলো। ধন্যবাদ দারাজ,1
6529,"very nice experience 👍packaging, product everything was fine..100% original product i just checked the barcode of this product..highly recommended..never expected that i get a original product but i got it and its original 👍👍

fast delivery i forgot to write this 😄it took only 1day 👌

Thank you😊",1
6530,product ta khub valo chilo nd without any troubles 👍,1
6531,packaging ta osthir clo... onk vlo r authentic product eta.. je keo kinte pren...,1
6532,"It's  very good packing by daraz, product  is also original  have taste it.
Well recommended. 
Good seller 
Thank you for giving  me current  product. ",1
6533,"Allhamdulliah ajke parcel ta palam and sohisalamot payachi
donnobad Daraz and the seller 
10/10",1
6534,discount shoho 350tk porlo. market a 450tk. akhon bishoy holo original kina bujbo ki kore!!,1
6535,ভালভাবেই ডেলিভারি পেয়েছি। প্যাকেজিং ভাল ছিল। সেলারকে ধন্যবাদ। এক্সপায়ার ডেট ছিল ,1
6536,অরিজিনাল প্রোডাক্ট পেয়েছি। ধন্যবাদ দারাজকে। কিন্তু অনেক দেরিতে ডেলিভারি দিয়েছে। ,1
6537,"কিছু সময় দেড়ি করে ডেলিভারি করছে,, হাতে পেতে ৮-১০ দিন লাগছে।। প্রোডাক্ট ভালো ছিল।",1
6538,original product...jekhane Daraz mall kono free gift dey nai sekhane ei seller 1 packet shampoo r parachute mini oil pack gift diche. Thanks seller..Recommended.,1
6539,"সত্যিই অসাধারণ প্রোডাক্ট। প্যাকেজিং দারুণ। কাচের বোতল 
এত সুরক্ষিত অবস্থায় পাবো কল্পনার বাইরে ছিল।ধন্যবাদ দারাজ। যত প্রোডাক্ট অর্ডার দিচ্ছি দারাজের প্রতি বিশ্বস্ততা বাড়ছে। ",1
6540,"Thanks  daraz ❤️  Original product ❤️
expire date o ache until 2025❤️
sudu bottle er cap ta venge gece😑",1
6541,তারা তারই হতে পেলাম কিন্তু বোতলের cap ভাঙা। যাই হোক seller ইচ্ছা করে দেয় নাই তাই 5স্টার দিলাম।,1
6542,valo product..but delivery onk late chilo.packaging valo chilo..I like the product!😄😄,1
6543,Product valo....ar 3 dine peyeci Tnq Daraz....,1
6544,Received the product today.and thanks for giving me a free soap.I'm satisfied.,1
6545,"tnx for the fast delivery, product was good",1
6546, দুইটা নিয়েছি। অনেক দিন মেয়াদ  আছে। ভালো লাগলে আরো নিব। ধন্যবাদ সেলারকে..,1
6547,onk vlo vbe pack kre pathaice... alhamdulillah happy with the product,1
6548,autehntic product.....,1
6549,thanks for super fast delivery & authentic product 😊,1
6550,thanks Daraz mal,1
6551,"price hisebe product quality valo,,i'm satisfied",1
6553,"এদের কাছ থেকে প্রডাক্ট নেওয়ার থেকে নিজে গিয়ে কেনা অনেক ভালো। কারণ তাদের ডেলিভারি ব্যবস্থা এতো খারাপ যারা নিয়েছে হয়তো বা তারা যানে। আমি তো আর ভুল করেও কখনো  এখান থেকে প্রডাক্ট নিবো না। 
অডার করছিলাম ৪ বা ৫ তারিখ হতে পারে তার পরে ক্যনছেল করছে আবার অডার করলাম তার পরে আছকে প্রডাক্ট হাতে পেলাম। কি যে একটা বাজে সার্ভিস যে পরেছেন সে বুঝবেন।",0
6554,"this time my experience is very bad! its was a a broken product, packaging was not good ",0
6555,সম্পূর্ণ পানির মধ্যে কয়েক চামুচ ভিনেগার মিশিয়ে বিক্রি করছে। প্রতারকের দল।,0
6556,packaging is too poor,0
6557,fake product and eta harmful to health.ami seller and daraz er against e legal action nibo as eta daraz mall er product.jara bujhben ekta line e jhotesto fake eta bujhar jonno,0
6558,"আমি আগে থেকেই ACV খাই, কিন্তু লকডাউনে এই প্রথম দারাজ থেকে এটা অর্ডার দেই। প্রথমে দেখে কালার হালকা মনে হলেও ভেবেছিলাম ঠিক ই থাকবে। কিন্তু খাওয়ার সময় একটা হালকা বাজে গন্ধ পাওয়া যাচ্ছে যা এতদিন দোকান থেকে কেনা গুলো থেকে একেবারেই আলাদা।

Not Recommended",0
6559,The first time i have ordered from this shop i got the original product..but the second time i have ordered from here they have decided to cheat me and sent me the fake product..which looks different and the cap was not sealed.,0
6560,"The cap was broken, I got some side effects after having this product, but when I bought the same product ago, it was okay.",0
6561,Bottle er dhakna bhenge gese and boottle er expiry date uthe gese taka neyor shomoyto ek taka o kom nen nai khali jinish dite gele joto shommosha,0
6562,Legal  notice need to send Against  daraz for this type of stupid work,0
6563,Expired date nai . Mone hoy ische kore tule dewa hoyse . Khawa ta risk,0
6564,"very unhappy. The plastic seal was broken, the lid is open. with such high price, didn't expect this.",0
6565,---------------+,0
6566,There are no expire date on the product.,0
6567,Expire date is intentionally erased,0
6569,Thank You..... 🙂🙂🙂🙂🙂🙂,1
6570,Very Good product. l am happy.,1
6571,Well product ,1
6573,perfect,1
6607,"অসাধারণ পণ্য, 
কিনে হলাম ধন্য।",1
6609,Purchased for my Baby. Smell is awesome and got very first Delivery. Highly recommended. ,1
6610,good product really appreciate tnx daraz and special thanks to seller,1
6611,"original products 
highly recommend 😊",1
6612,Extremely  bad quality. Babies product  should be sensitive. ,0
6633,Received in good condition. Thanks to seller. ,1
6634,Very good packaging as well as product ,1
6635,"good product, satisfied",1
6636,ছবির সাথে মিল নেই। ,1
6651,ata khub e vlo for baby k fruit diye or hate dile khub moja kore kamor dei n khai..,1
6654,Good Quality 👌,1
6685,alhamdulillah. amar meye khub khoshi.thanks daraz,1
6686,This is good please restock,1
6688,good product sobai chaile nite pare baby der jonno donnobad daraz ,1
6689,vhalo...porjapto meyad o ace... honest seller..,1
6690,product quality is good.. recommended ,1
6693,যেমন চেয়েছি তেমন পেয়েছি। ,1
6695,মোটামুটি মানের ছিলো।,1
6697,good p product,1
6698,সব ঠিক আছে ,1
6725,My daughter was very excited seeing this!! Seems to be good product. My only concern is that back side has no metal frame only folded with PVC. Hope the PVC is strong enough.,1
6726,Very nice product with excellent quality.Delivery done in a very good manner with proper packaging.Communicating ways were very good.,1
6727,verry good product,1
6728,khubi comfortable ....ato kom price onek Valo ekta jinish peyechi ... thanks 😊,1
6745,"Original authentic product, very much cheaper then market, bought 3 pcs together, very comfortable for my baby, using molfix for many years as I have two babies",1
6747,I want to back this product with intake pack. Can it possible please let me know.,1
6748,thanks regional product happy to buy,1
6749,"authentic product,  good service :)",1
6750,Recomended as I am satisfied 100%,1
6751,4 palam 2 ta baki aesa palam na. ,1
6752,always happy with this diaper,1
6753,Very Good Quality.,1
6774,সত্যিই অসাধারণ পণ্য। যা ভেবেছিলাম তার চেয়ে ভাল হয়েছে। Thanks Daraz and Sellar k. আমার বাবুটা পরে আরাম পাচ্ছে। তবে সবসময় পরানো উচিত না,1
6775,delivery is good .....amar ager ta valo chhilo but eyi green ta ektuo valo na...more >>>low quality... ,1
6776,Really Good. satisfied. 3rd time purchase with 7 st.,1
6777,delivered product as described. ,1
6778,My second-time purchase of this product from this seller. First time I ordered 1 piece and now 3 pieces. Good quality and happy to have these.Thanks,1
6779,"I bought it from other suppliers only 289 taka which is same quality, same fabric, same nappy and also same manufacturer tag, but price is 80 tk more this seller's product price",1
6780,working very nice,1
6781,Motamuti valoi,1
6794,Good Product as described.Quick Delivery...Satisfied.,1
6795,দুইটা প্যাড দেয়ার কথা ছিল কিন্তু একটা পেলাম। আর প্যান্ট এবং প্যাড দুটো পাতলা।,0
6796,low quality. pant kov patla...,0
6797,মোটামুটি ভাল ,0
6799,you guys are cheating with us.,0
6818,ধন্যবাদ সেলার কে। (Astashine Silver) এস্টাসাইন সিলভার আসলেও অনেক উপকারী প্রোডাক্ট।১ প্রোডাক্ট এ সব রোগ ভালো।  ইউটিউব এ সার্চ করব দেখলাম। সবাই নিতে পারেন।  ,1
6820,fast delivery . price cud be 5/7 taka less per pack. thanks seller and Daraz ,1
6821,very fast delivery. but price cud be little less. thanks anyways ,1
6827,Good. Original product. Thanks for the gift. 😊,1
6828,Original product.... Nice Service daraz.....,1
6829,very fast delivery. thanks seller and Daraz ,1
6830,very fast delivery and good price.  thanks ,1
6831,very fast delivery and good price. thanks ,1
6832,very fast delivery an good price.  thanks,1
6833,quick delivery. thanks seller and Daraz ,1
6834,Original product. Thanks for the gift.,1
6835,vey quick delivery. thanks,1
6836,good and original product,1
6837,fast delivery . thanks ,1
6838,good product.  thanks ,1
6839,ভালো দুধ.....এগিয়ে যান,1
6840,good products. ,1
6849,🆗,1
6850,Overall good and it took 1 week to deliver the goods .,1
6851, Very nice & authentic product ,1
6852,Nice product...,1
6854,"good product i recommend, this is 2nd time i ordered this product and this time recieved the parcel quickly.",1
6855,Got the product in time during lockdown...well done Daraz for prompt delivery during the crisis!!,1
6856,প্রোডাক্ট খুবই ভালো মানের ছিলো। শুধু সমস্যা হয়েছিলো ডেলিভারি পেতে দেরি হয়েছে। ,1
6857,thanks original product timely delivery ,1
6858,bought for my baby...safe and good 💜,1
6859,Good Product. Bad Service n delivery.,1
6860,Good packaging and reasonable price ,1
6861,received with thanks ,1
6862,Very good product 😊,1
6863,Highly recommended ,1
6864,fully  satisfied ,1
6866,First delivery,1
6869,Price should be lower.,1
6870,Awesome!,1
6879,Product quality is very bad....may be saler gave us old product..i am disappointed..... it is recomaded not to purchase this......,0
6880,"I am order this green pack as picture, bt they deliver different  pack 🤨",0
6881,"Wipes এর ডাকনা টা ভাঙা। তাই ওপেন করার পর wipes গুলো ড্রাই হয়ে যাবে। 
পাশাপাশি প্যাকেটের গায়ে কোন এক্সপেয়ার ডেইট লেখা নেই। কিউ আর কোড দিয়ে স্কেন করে দেখেছি, তাও আসে নি।
বাচ্চাদের সেনসিটিভ  জিনিসগুলো ডেইট ছাড়া তো আর ব্যবহার করতে পারি না। রিটার্ন না নিলে হয়ত ডাস্টবিনে ফেলে দিতে হবে।",0
6882,bad product,0
6902,"পাউডার টা এখনো ব্যবহার করিনাই, তবে মনে হচ্ছে ভালোই হবে,তবে সাইজ এ একটু ছোট, ভালো হলে পরবর্তীতে বড় টা নিবো",1
6903,good packaging. & original product.I'm fully satisfied😊,1
6904,Nice product and looks like original ,1
6906,"Recommended, really good ",1
6988,কথা কাজে মিল ছিল। ভালো মানের জিনিস ভেলিভারি পেয়েছি। তাও দ্রুততম সময়ের মধ্যে। ধন্যবাদ দারাজ মল ও দারাজ টীমকে।,1
6989,Good Product. same as advertisement. Thanks to seller & Daraz.,1
6990,"well product ,,,recommended!!!!!!",1
6991,thank u got the product it's good,1
7041,"100% original product
Good packaging",1
7042,"প্রডাক্ট ভালো ছিলো,ধন্যবাদ",1
