,text,label
1719,The rompers are of good quality fabric and nice print though I wanted them for 3-6 months baby and they provided for 6-9 months ... still no complaints 😊,1
1720,Thanks to Amatred for very nice quality products. you gave me as I wanted. Thank you Daraz for very fast delivery.,1
1721,"260 tk offer onek valo hoiche 😁
ami abar  nebo but akhon to dam bere gece 😥
sotti onek valo product 
ami daraz regular costumar. sob products theke aita best chilo🥰",1
1722,"যদিও কালার বা ডিজাইন চয়েস করার কোন অফশন ছিলো না তারপরও আমার মনে হয় এই প্রথম অনলাইন থেকে ড্রেস কিনে সন্তুষ্ট হলাম, আমি তো ২য় বার আবার অর্ডার করবো ",1
1723,Really nice.kintu Ami 2 ta + 2 ta eki rokom er peyesi.6 ta different hole besi valo hoto.,1
1724,"প্রোডাক্ট পেয়েছি তবে ছবিটার সাথে একটু পার্থক্য আছে। দাম হিসেবে ঠিক আছে, সেলারকে ধন্যবাদ।",1
1725,product quality good and price is reasonable.  I'm happy with the seller behaviour .,1
1726,product quality is very good. thanks seller for delivery actual product. ,1
1727,"সব ঠিক ছিল, কিন্তু কালার এবং ফুল হাতার পরিবর্তে হাফ হাতা দেওয়া হইছে",1
1728,এইগুলাতো ওয়াও। আরামদায়ক তবে একই রকম দুইটা করে দিয়েছেন। ,1
1729,"wow nice products jemonta cheyechilam...
thanks daraz",1
1730,আলহামদুলিল্লাহ পেয়েছি। মা শে আল্লাহ খুব ভালো হয়েছে। সেলার কে যেই কালার দিতে বলেছিলাম সেটাই দিয়েছে। ,1
1731,Ata Just wow.same to same,1
1732,"Like the bottle. Good quality.
Kintu delivery dite onek deri korechen. But happy to see the product. Thanks ",1
1733,যেমন চেয়েছি তেমন পেয়েছি। খুব ভালো প্রডাক্ট।,1
1734,good product with budget free price,1
1735,"Very good quality product. Strong, good quality fabrics. Also I like the Ash color, looks very elegant. 

You can easily fold/unfold using single hand while you are carrying your child on another hand.

Comes with a bag, when you have it in the bag/cover it looks like a normal luggage.
There is also Mosquito net along with it.

I'm very happy with this purchase 😊

Seller is responsive and provided the color I asked for. Received the product next day I ordered.",1
1736,"Fantastic product and packaging, everything came intact and works well, build quality is very good so as the material, easy to carry, portable. ",1
1737,"সেলার একটা বাটপার, অর্ডার করছি কোন প্রোডাক্ট, আর পাইলাম কোন প্রোডাক্ট, রিটার্ন করতে প্রডাক্ট হাতে নিয়ে দারাজ পয়েন্ট পর্যন্ত যাইতে হয়েছে, এই কষ্ট করা সম্ভব",1
1738,"very good quality, easy to use & portable, thanks to daraz for good packaging and Quick delivery ",1
1739,It’s a nice product.I recieve this product at time.The product is same as the picture.,1
1740,The packaging and the product both are good. ,1
1741,খুবই দ্রুত পাইছি । প্রোডাক্ট ও অরজিনাল।,1
1742,সুন্দরভাবে পাইছি ধন্যবাদ।,1
1743,valo product. mansommoto.. nite paren nischinte,1
1744,Thanks for the product with good expiry dates,1
1745,"Got original Product, Thank you seller.",1
1746,Onak valo. Smile ta onak sondor.. ,1
1747,khub e valo akta product ,1
1748,Its a very nice product ,1
1749,Great 👍 ,1
1750,কি বলবো ভাষাই নেই কোয়ালিটি মোটামুটি কিন্তু কাপর হলো  গেঞ্জির কাপর আবার একটি হুক ভাঙ্গা মন মতো হলো না,1
1751,"alhamdulillah vloh legeche dress tah khub... 27 april 2021 e ordee diyecilam, 20 may 2021 e hate pelam... tnq u so much... kapor tau onk vloi...",1
1752,dhonnobad daraz k. jemon ta expect korsi tmn tai paisi 🥰,1
1753,পণ্য অর্ডার দিলাম 18 থেকে 24 মাস কিন্তু আমার বাচ্চার বয়স 12 মাস তারপরও ছোট মনে হয়।,1
1754,Pretty good,1
1755,"Don't buy this seller product, everybody is giving negative feedback of this product. I ordered for the size of 12-24 months but they sent me 6-12 months size product. So I have to have returned. ",0
1756,Copy Dress!!! Not match with picture quality..... Poor quality. ,0
1757,bad,0
1758,অরিজিনাল। ফ্লেবার ভাল। ,1
1759,ভাল মত পেয়েছি। ধন্যবাদ ,1
1760,This Is Good Product,1
1761,very good flever. ,1
1762,okay,1
1763,ভালই,1
1764,"colour ta yellow ei no problem,,brush ta vloi bt dam ta ektu komano উচিত,market a price ta aro ektu kom,,,",1
1765,Good one 👍,1
1766,"My baby like this 😊 thanks , Good product",1
1767, very good,1
1768,"Daraz এর পেকেজিং সেকসন একেবারেই বাজে অবস্থা 
আমি একটি Thoothbrash Order করলাম ;
আমাকে দিল এক Box ( 12 pcs. )
ভাই অতিরিক্ত 11 pcs. Thoothbrash  Return নিয়ে 
আমাকে এই বিপদ থেকে বাচান।
আমি আপনাদের টাকা নষ্ট করতে চাই না",0
1769,BAD PRODUCT,0
1770,good and orginal product...so who wana purchase i thik you can go for it....tnx,1
1771,5 stars is less!!! 🌟🌟🌟🌟🌟⭐💫🌌🌠,1
1772,As described. Received in good condition in 3 days. Wipes were shipped a day before the diapers but received together. Responsive seller.,1
1773,"Placed on the 4th, received on the 7th!!!",1
1774,got the wipes,1
1775,"Very good quality of product specially its fragrance free . Thickness is good, sufficiently soft & Not like other cheap wet wipes . But packaging is not good enough!",1
1776,"Very good product and also the packaging. Actually after using it, I found it is the best baby wipes from all other brand. 
As I uses some other foreign & Bangladeshi brands, those are normal and bad, when I take 1 piece 2-3 pieces wet and came all together but this thing doesn’t happen in Huggies wipes😀 bcz Huggies manufacturing quality is best. I must buy it.",1
1777,Good product. Soft on baby skin. Minimum chemical used. Repeat order. ,1
1778,quality is good. well packed and delivered as on quickly. thanks ,1
1779,"আগেরবার প্যাকেট টা নোংরা পেয়েছিলাম, এবার সব ঠিক আছে।

ধন্যবাদ",1
1780,Once again I’m impressed. Well packed and delivered on me. ,1
1781,One of the best wipes available in Daraz. I am satisfied. ,1
1782,"Received the product within 48 hours.
Thank you Daraz.",1
1783,2nd purchase. This time they sent good products. ,1
1784,"Well packed, delivered on time and great product.",1
1785,"অনায়াসে যে কেউ নিতে পারেন,, খুবই ভালো,,,অরিজিনাল",1
1786,The product is good and as shown in the picture,1
1787,Satisfied. This is good product as always. ,1
1788,"Good quality product, delivered timely.",1
1789,good product. I think I will buy again.,1
1790,very vey good product for babies......,1
1791,I ordered  yellow but they sent me the orange one. even i texted them for the yellow color. didn't reply yet.,1
1792,"so cute,325 ml good and nice feeder",1
1793,যেমন চাইছিলাম। ঠিক তেমনি পাইছি।অনেক ভালো,1
1794,Very good as always..... ,1
1795,pad 2 ta dewer kotha clo 1 ta paiyechi Why?,1
1796,দিলাম কি কালারের আসছে কি কালারের??????,1
1797,"pink color dekhe order korlam but delivery pelam lemon color, product quality normal. er agey akta niysilam oita valo maner silo . khub baje akta kaj korlo daraz",1
1798,I already received my package on time. The product quality is good. I was thought quality wll be low. But my thought was wrong. quality is good. ,1
1799,"onnnnnnk valo ekta product. 
onkkkk valo laglo. 
nissindehe newa jay. 
thank you daraz",1
1800,ekdom valo na..ekbar pee korlei vije jay..,1
1801,খুবই ভালো ছিল ধন্যবাদ দারাজকে।,1
1802,very good poduct.tnx,1
1803,ns,1
1804,"purai faltu.. 😡😡😡
diaper order krlam bissas kore bt sudhu diaper dilo pad dilo na taile shudhu diaper diya ki krbo bolen apnarai?
sudhu diaper ki baby k porano jay pad chara,,
faultamir 1ta limit thaka dorkar,,
sms dici tao reply dicce na, baje 1ta product.
kew ai product niyen na pura kharap product.😡😡😡😡😡😡😡😡😀😡😡😡😡",0
1805,I am so disappointed With this seller￼￼￼! Diaper clothes look like used before And material it’s Poor￼ quality আমি এর আগে 200 টাকা দিয়ে লোকাল দোকান থেকে কিনেছিলাম সেটা খুব ভাল ছিল সাইজ ও বড় ছিল ,0
1806,picture er sathe kono mil nei pad to white color deyar kotha eta ki dilen bujlam na... khub kharap laglo r eta 7 kg upore babyder porano jabe na onk choto. ,0
1807,"কালার এর সাথে মিল তো নেই
আবার প্যড এর বদলে দিয়েছে রুমাল।",0
1808,Very disappointed. The product was not matched as it has shown. I didn't get any pad with this diaper. I will not buy any product from this seller in the future.  ,0
1809,khub e valo ekta products.. for baby..order korte paren amr valo lagse products ta.,1
1810,Got original Lion's product and fast delivery,1
1811,good in quality. ,1
1812,akdom Choto. ,1
1813,not soft,1
1814,Good. ,1
1815,Very good product as expected... Thanks Daraz and seller. Please keep up the good work. 😊👍,1
1816,nice & soft spoons. same as ordered. but they give random colors though. thanks seller.,1
1817,অনেক ভালো প্রডাক্ট ❤️😍,1
1818,good 100%same thanks ,1
1819,খুবই ভালো আর আমার বাচ্চা কে খাওয়ানোর জন্য  অনেক সাহায্য করছে এই স্পুন ,1
1820,সঠিক পণ্য পেয়েছি ,1
1821,etar jaygay onno product dea hoise. product na thakle janano uchit chilo,0
1822,quality could be bit better,1
1823,recommended.😀,1
1824,Unfortunately received 4 out of 6. Though they refunded me but this practice isn't considerable. I believe DARAZ will take care of it. Overall Alhamdulillah. Fast delivery & nice packaging as always. ,1
1825,good product...  ,1
1826,Khubei valo....but price ta 1tu besi mone hoyece,1
1827,"2 packets=70tk,Great value at this price.",1
1828,ভালো জিনিস। তবে দাম ১০ টাকা বাড়ানো হয়েছে। একপিসের দাম ৭টাকা হিসেবে অনেক বেশি। জদিও ফ্রী অফারের কারনে এক পিস ৪টাকার মত পড়েছে। ,1
1829,Not Bad .... Original... Best Offer...And Good delivery also♥️,1
1830,Was it 4 packs x 10  or 6 packs x 10 ,1
1831,"Thanks a lot to Daraz I am amazed with the quality of delivery , first of all I got 20% flat discount on 11-11 campaign, moreover I got another 15% off on amex card , and got the delivery within 2 days via paperfly. Thanks a lot daraz   ",1
1832,Alhamdulillah. I've received everything perfectly. Well Done Daraz. Keep up the good work. 👍👍👍😊,1
1833,found all right but it would have been better if wipes were packaged within single pack,1
1834,Good and useful product with less price than the local shops. Daraz mall is the best.,1
1835,এটা রিটার্ন করতে চাই কিন্তু রিটার্ন রিকুউস্ট ক্যান্সাল করে দিছে দারাজ কি করতে পারি?,1
1836,good Product   thank you Daraz ke Valo Product  deoyar jonno happy chopping,1
1837,"Very good. U can wipe ur hands, clean kid’s toys and so on",1
1838,"very good and useful
আরেকটু সস্তা হওয়া দরকার।",1
1839,Very helpfull things. Reconmend to everyone.,1
1840,Fantastic Quality. Product reached on time,1
1841,Very well packeging.. Well done Daraz!!!,1
1842,Very good sanitising product. ,1
1843,"Original product, satisfied",1
1844,nice product in budget.,1
1845,highly satisfied ,1
1846,Good shoe,1
1847,very nice 😍love it.,1
1848,"অরিজিনাল লোশন।
MRp date টাও ঠিক আছে।
প্যাকেজিং টা ভাল ছিল না। বাট সমস্যা হয়নি।  ধন্যবাদ সেলার কে।",1
1849,"অরজিনাল অফিসিয়াল প্রোডাক্ট# প্রোডাক্ট এর গুণগত মান খুবই ভালো, উত্তীর্ণ মেয়াদ ভালো ছিলো😊",1
1850,Good items and first Delivery...,1
1851,প্রোডাক্ট অরিজিনাল পেয়েছি কিন্তু প্যাকেজিংক টা আরও উন্নত হওয়া প্রয়োজন। ,1
1852,"Received in good condition, well packed, Timely delivered.",1
1853,Good product but try to make more faster delivery.,1
1854,thanks... received in good condition...,1
1855,Well packaged and satisfactory quality,1
1856,i want no return. plz cancel it,1
1857,Too much late delivery.,1
1858,Good product as always,1
1859,Very good Baby lotion ,1
1860,good product.thanks,1
1861,smells like baby,1
1862,Original Lotion,1
1863,মনে করেছি লাম সুতি কাপড় পের দেখি ডেনিম কাপড় তবে সপট আছে ওভার  অ ল ভালো। ,1
1864,Product is good as picture as well as satisfactory seller response... ,1
1865,Product quality is very good.,1
1866,"এখনো ইউজ করিনি, তাই বলতে পারছিনা ভেতরে কেমন হবে, বাট বাহিরে সব চেক করে দেখলাম ভালই, রিয়েল প্রডাক্ট, এবং ডেট সবই ঠিকাছে। 🙂",1
1867,Thanks for stocking this product & making timely delivery.,1
1868,original product. intact peyeci. recommended ,1
1869,cle,1
1870,"অনেক ভালো একটা প্রোডাক্ট।কাজ ও ভালো করে।প্রথমে ভেবেছিলাম ভালো কাজ করবে না,কিন্তু পরে দেখি অনেক ভালো কাজ করছে।দারাজে ফ্রি ডেলিভারি সহ ১০% ডিসকাউন্টে কিনেছিলাম। ধন্যবাদ দারাজসহ সেলারকে।",1
1871,"So cute, dam onujai thik ache ",1
1872,Sundor jinish,1
1873,very good product.Timely delivered.Thanks daraz.,1
1874,"its very nice product and I received product only 2days after. So delivered is very fast.
thanks daraz ",1
1875,Good product fast delivery thanks seller and daraz,1
1876,Very nice service and thanks ,1
1877,Khub e bhalo product! ♥️,1
1878,Very very poor delivery time.,0
1879,"original product..best quality.
may be it's my 5/6time purchase..loving it",1
1880,"product was good. very short time delivery.
For DARAZ did you instruct delivery man not to delivery at door point if pre payment made??",1
1881,good product and very quick delivery. thanks seller and Daraz.,1
1882,Good quality   Very much satisfied with this products. ,1
1883,Good quality and quick delivery. Recommend the seller. ,1
1884,Yes Good Product.... please give me more offer..,1
1885,Good product. I received it at good condition.  ,1
1886,"Yes its a good product, thank you Daraz",1
1887,Seller sent perfect product.,1
1888,original product. thanks..,1
1889,চমৎকার প্রাডাক্ট,1
1890,Received to fast,1
1891,same original product.packaging was very good.Delivery was quick.thank you seller,1
1892,alhamdulillah same to same picture 🥰🥰🥰🥰🥰,1
1893,"Good product , Love it",1
1894,i ordered 250 ml feeder vut you deliveted me 120 ml feeder ,0
1895,"Stylish, কিন্তু কাজের কাজ কিছুই না। দেখতেই শুধু সুন্দর।",0
1896,পর্যাপ্ত মেয়াদ এবং প্যাকেজিং ভাল ছিল।ধন্যবাদ।,1
1897,"খুব ভালো একটি প্রোডাক্ট,প্যাকিং ও ভালো ছিলো।❤️",1
1898,good product. but delevary too lazy. ,1
1899,Good product. I am pleased.,1
1900,not good,1
1901,"Loved the way it was delivered!

Ordered again though you increased the delivery charge-which in my opinion shouldn’t! I will put poor review there but this one was damn good 👍",1
1902,good  product  but wrost  packaging ,1
1903,"Good Product, Good Delivery.",1
1904,ভালো ভহিলো,1
1905,Excellent!,1
1906,"Valo,delivery slow,অথেনটিক স্টিকার ছিল না",1
1907,jenuine product.  thanks. ,1
1908,Best of the best. ,1
1909,Cute... I like these... low price..I am very happy...Thank you so much...,1
1910,"ধন্যবাদ দারাজ....দ্রুততম সময়ে মূল্য ছাড় সহ অরিজিনাল দ্রব্য প্রোভাইড করার জন্য.....লকডাউনের এই দুঃসময়ে অসাধারণ সার্ভিস....দারাজ,সেলার,সার্ভিস সবকিছুই হাইলি রিকমেন্ড করছি",1
1911,same to same.......over  all good...thanks all..,1
1912,khub e bajy taste,0
1913,onnnek sundot akta product👌👌..  sobai nite paren.. Thank you Daraz.. ,1
1914,Got what was ordered. Highly recommend to buy... ,1
1915,চাওয়া অনুযায়ী পাওয়া হয়েছে,1
1916,"This product was found as i expected from daraz website, so no deviation of information provided and actual. I am happy to buy from daraz. I hope daraz will continue excellent quality product delivery to the customers.",1
1917,its normal quality but price is higher ,1
1918,ami cavity protection order korechilam but!!!!!,1
1919,recommended 👍👍,1
1920,Overall Good.....but not sure if original or not.,1
1921,Quick delivery. Good Product.,1
1922,very bad smell ☹️☹️☹️,0
1923,nice product....fast delivery... tnx daraz,1
1924,not so good as we expected.,1
1925,নাইস পন্য,1
1926,"Good product,fast delivery, gift , thanks DARAZ thanks seller",1
1927,"good product.. 2 day te delivery peyechi.. dhonnobad..
packaging box ta arektu valo hote parto!",1
1928,"good packaging, thank you daraz, keep up the good work.",1
1929,"অসাধারন, মান ও সাইজ ২টাই ভালো",1
1930,Amazing Fast service. Very Happy with your genuine product.,1
1931,Great Product and service ordered again,1
1932,highly recommend original product..,1
1933,very good. next day delivery! ,1
1934,Daraz saves my time. Thanks. ,1
1935,Fast delivery. Recommended.,1
1936,Good product thanks ,1
1937,Good & Recommended!,1
1938,very prompt service,1
1939,Best in the market ,1
1940,fast delivery! ,1
1941,very Good.,1
1942,Hope it will work,1
1943,useful when babies are teething and want to bite everything. I'm like ..hey baby i am not roast. why don't you bite this piece of plastic instead.,1
1944,Good product n packaging. Recommended for baby mothers.,1
1945,"this is good product for newborn baby
product quality is too good",1
1946,"ভাবীরে গিফট করছি🤪🤪🤪
ভাবী হাসি দিয়ে বলছে, তোমার মত আরাম পাই🥰",1
1947,happy with this product,1
1948,looks good.,1
1949,পারফেক্ট ,1
1950,অনেক ভালো প্রোডাক্ট😍,1
1951,i am happy. it's quality is good,1
1952,Good. Soft and elastic for baby.,1
1953,Your service is good.. ,1
1954,"product asa kore valo, but Ami vule 6m+ order korse😣. ",1
1955,"good product 👍,, ",1
1956,"খুবই মানসম্পর্ণ প্রোডাক্ট। বাবু সারাদিন মুখে হাত দিয়ে রাখে তাই ভাবলাম এটা নিলে বাবু এইটাই মুখে দিয়ে রাখবে। কিন্তু বেশির ভাগ সময় এটা মুখে রাখতে চায় না।
কিন্তু প্রোডাক্ট নিয়ে কোন প্রব্লেম নাই",1
1957,vhalo cilo,1
1958,You did not send me the actual product. I am really not happy with this product. My baby is refusing to wear it.I eish i could send this back to you.,1
1959,Very Good product and as advertised. Received the delivery promptly. Thanks for the service.,1
1960,Very good quality Very good quality product.,1
1961,My little angel like it so much.,1
1962,nice product...good service,1
1963,same as picture. thank you,1
1964,100% genuine product.. recommend to buy,1
1965,Product quality was good but price is a little bit high. But considering the quality its ok.,1
1966,good product for baby,1
1967,Very very good product.Perfect packaging & product quality is awesome. I highly recommend.,1
1968,প্রডাক্ট ভাল তবে পেতে অনেক সময় লেগেছে। তিনবার অর্ডার দেওয়ার পর পেয়েছি।,1
1969,i orderd blue one but they send me pink one 🙄,1
1970,"khub khub kajer ekta jinish,r khubi valo..",1
1971,blue colour order korcilam pink dice....,1
1972,Good quality...seller onk valo..tnq seller..kichu item order er jonno extra ekta pant o gift korche!!,1
1973,"comfortable, fashionable & perfect..thanks",1
1974,Pant is good quality. I recommend ,1
1975,"ভালো জুতা। সাইজ, কালার অর্ডার যেমন করেছি সেটাই পেয়েছি। ডেলিভারি দ্রুত ছিলো। ",1
1976,VERY SMALL SIZE... MAY BE FOR NEW 0-3 MONTHS ONLY,1
1977,"well packed, timely delivery. 
Thanks for gift also.",1
1978,"Well packed and good service, original Nestle Bangladesh product. You can order without any hesitation. ",1
1979,Recieved properly in good condition. As described. Thank you,1
1980,very fast delivery. good packaging. recommend ,1
1981,product was ok. delivered very good condition,1
1982,very good product. fast delivery,1
1983,good product. fast delivery ,1
1984,well packed. recommended ,1
1985,good product...,1
1986,Well condition,1
1987,Satisfactory. ,1
1988,Thank you.,1
1989,গুড ফুড,1
1990,It was a amazing experience. I got the product with in 22 hours. and they also give me a gift Ponds white beauty 50gm that is awesome. so I recommend daraz to everyone and thank you so much for the gift☺️,1
1991,এটা  এতই আমার  বাচ্চা  পছন্দ  করেছে  যে আমি  সাথে সাথে  আরেক টা অর্ডার  করেছি।,1
1992,Akno khawai ni dekhi bacchar product toh r kharap diben na tai na dheki🤔,1
1993,good packaging but be careful as it is for 5+ years old kids.,1
1994,ordering second time. it is a really really good supplement for children,1
1995,"খুবই ভাল প্রডাক্ট, আমার ছেলে খুব পছন্দ করে।",1
1996,প্রডাক্টের  মেয়াদ ১ মাস আছে।এটা কিছু হইল ,1
1997,my child loves it and she is a picky eater 😊. so thank you!,1
1998,"very good product!
delivery in time",1
1999,Received in good order. thanks,1
2000,I like their Service ,1
2001,Alhamdulillah .valo,1
2002,very nice product,1
2003,Good for babies ,1
2004,Excellent.,1
2005,thanks to daraz for the original product 🙂.... very very satisfied ☺️,1
2006,"Excellent Product and I use it often and finally get it through Daraz! Highly recommend, one of great Japanese liquid bath soap will refresh your body and skin…",1
2007,product is good but purple colour with different ingredients product is given.luckily it was good also. but try to deliver the same product which customers order. ,1
2008,আমাকে এই কালার টা দ্যাওয়া হয়নাই দিছে আরেকটা,1
2009,Good  product ,1
2010,I received different product. It's a kind of cheating.I never thought this kind of act will be happen from such a big seller company.Fully dissatisfied and miserable. seller should deliver the same product.If it continues seller will lost the trust of the customers very soon.It's not possible for me to return back in this COVID-19 situation. ,0
2011,very cute products. ,1
2012,চেয়েছিলাম ৩-৪ বছরের দিছে ১-২ বছরের! তবে কাপড়টা ভালো!,1
2013,quality is good,1
2014,"ডিসক্রিপশন দেয় তিন থেকে ছয় বছর

 দিয়েছে 12 মাসের 

বাচ্চাকে পড়াতে পারি নাই 

বাচ্চার পুতুলকে পড়িয়ে ছি",0
2015,Product was ok.,1
2016,user friendly ,1
2017, Ordered and used several times.works fine for my baby. No complain.,1
2018,Fast delivery. Smart service ,1
2019,ভালো ছিল।,1
2020,"this is a faltu product.....

next time 

amk free dile o 
Ami nibo na....


daraz Akta faltu app....

product er kuno quality nai.....",1
2021,সঠিক পণ্য এবং দ্রুত ডেলিভারি পেয়ে খুব খুশি ,1
2022,রেগুলার ই নেই...বলার কিছু নাই সেরা জিনিস,1
2023,ashol jinish ta paisi bhaloi ,1
2024,All time I order this. ,1
2025,It is good product. ,1
2026,long lasting & comfortable,1
2027,দাম বেশি মনে হয়েছে,1
2028,Product is good.,1
2029,good. onek soft,1
2030,it was good,1
2031,It was fine.,1
2032,It's good,1
2033,Excellent,1
2034,কাপড়ের মান বেশ ভালো আর রঙ একদম পাকা। কিন্তু বালিশের কাভারের মত ডিজাইন করা হয়নি। একদম সাধারন ভাবে সিলাই করে দিয়েছে। একটু ডিজাইন করলে বেশ ভালো লাগতো,1
2035,অসাধারণ! অসাধারণ। সেলার ভাইকে অনেক অনেক ধন্যবাদ। কাপড় খুব ভালো।দোয়া করি সামনে এগিয়ে যান❤️❤️❤️❤️।,1
2036,good quality  products but size ektu choto.,1
2037,"সেলার খুবই ভালো, ৯৪ টাকা দিয়ে ৬ পিছ পেলাম এবং কভার এর কোয়ালিটি ও ভালো ",1
2038,"The price is reasonable compared with the quality. Arrival time was earlier than the scheduled one. Nice, keep up",1
2039,Very good quality. Satisfied.,1
2040,Nice product as required ,1
2041,ok...,1
2042,দারজ একটা ধোঁকাবাজ প্রতিষ্ঠান । এরা মানুষের সঙ্গে ধোঁকা বাজি করে। প্রতিটা অর্ডারের জিনিস নষ্ট না হয় ভাঙা এমন দিচ্ছে । দুইবারে দুইটা জিনিস অর্ডার করলাম দুইটাই খারাপ। একটা চেয়ার অর্ডার করেছি সেটা পুরোনো এবং প্লাস্টিক ছিলানো জায়গায় জায়গায়। একটা বাস্কেট ব্ক্স অর্ডার করলাম এটা ভাঙা কেউ এদের মাধ্যমে কিছু অর্ডার করবেন না। এরা ধোঁকাবাজ,1
2043,THank u  Daraz ....It was  very  good products . I  take this product very safely and easily . LOve u  daraz. Thank u  to all.,1
2044,"RFL product, quality compare with prices is very good product. Thanks daraz and seller both.",1
2045,"products যে কোন কোম্পানির  তাই ই লেখা নাই!!
প্লাস্টিকের মান ভালো না!!",1
2046,nice and fast delivered ,1
2047,Great buy!,1
2048,ডেলিভারিতে আমি আনেক খুশি। প্যাকেজিং ভালো ছিলো। ধন্যবাদ দারাজ,1
2049,"very nice experience 👍packaging, product everything was fine..100% original product i just checked the barcode of this product..highly recommended..never expected that i get a original product but i got it and its original 👍👍

fast delivery i forgot to write this 😄it took only 1day 👌

Thank you😊",1
2050,product ta khub valo chilo nd without any troubles 👍,1
2051,packaging ta osthir clo... onk vlo r authentic product eta.. je keo kinte pren...,1
2052,"It's  very good packing by daraz, product  is also original  have taste it.
Well recommended. 
Good seller 
Thank you for giving  me current  product. ",1
2053,"Allhamdulliah ajke parcel ta palam and sohisalamot payachi
donnobad Daraz and the seller 
10/10",1
2054,discount shoho 350tk porlo. market a 450tk. akhon bishoy holo original kina bujbo ki kore!!,1
2055,ভালভাবেই ডেলিভারি পেয়েছি। প্যাকেজিং ভাল ছিল। সেলারকে ধন্যবাদ। এক্সপায়ার ডেট ছিল ,1
2056,অরিজিনাল প্রোডাক্ট পেয়েছি। ধন্যবাদ দারাজকে। কিন্তু অনেক দেরিতে ডেলিভারি দিয়েছে। ,1
2057,"কিছু সময় দেড়ি করে ডেলিভারি করছে,, হাতে পেতে ৮-১০ দিন লাগছে।। প্রোডাক্ট ভালো ছিল।",1
2058,original product...jekhane Daraz mall kono free gift dey nai sekhane ei seller 1 packet shampoo r parachute mini oil pack gift diche. Thanks seller..Recommended.,1
2059,"সত্যিই অসাধারণ প্রোডাক্ট। প্যাকেজিং দারুণ। কাচের বোতল 
এত সুরক্ষিত অবস্থায় পাবো কল্পনার বাইরে ছিল।ধন্যবাদ দারাজ। যত প্রোডাক্ট অর্ডার দিচ্ছি দারাজের প্রতি বিশ্বস্ততা বাড়ছে। ",1
2060,"Thanks  daraz ❤️  Original product ❤️
expire date o ache until 2025❤️
sudu bottle er cap ta venge gece😑",1
2061,তারা তারই হতে পেলাম কিন্তু বোতলের cap ভাঙা। যাই হোক seller ইচ্ছা করে দেয় নাই তাই 5স্টার দিলাম।,1
2062,valo product..but delivery onk late chilo.packaging valo chilo..I like the product!😄😄,1
2063,Product valo....ar 3 dine peyeci Tnq Daraz....,1
2064,Received the product today.and thanks for giving me a free soap.I'm satisfied.,1
2065,"tnx for the fast delivery, product was good",1
2066, দুইটা নিয়েছি। অনেক দিন মেয়াদ  আছে। ভালো লাগলে আরো নিব। ধন্যবাদ সেলারকে..,1
2067,onk vlo vbe pack kre pathaice... alhamdulillah happy with the product,1
2068,autehntic product.....,1
2069,thanks for super fast delivery & authentic product 😊,1
2070,thanks Daraz mal,1
2071,"price hisebe product quality valo,,i'm satisfied",1
2072,"এদের কাছ থেকে প্রডাক্ট নেওয়ার থেকে নিজে গিয়ে কেনা অনেক ভালো। কারণ তাদের ডেলিভারি ব্যবস্থা এতো খারাপ যারা নিয়েছে হয়তো বা তারা যানে। আমি তো আর ভুল করেও কখনো  এখান থেকে প্রডাক্ট নিবো না। 
অডার করছিলাম ৪ বা ৫ তারিখ হতে পারে তার পরে ক্যনছেল করছে আবার অডার করলাম তার পরে আছকে প্রডাক্ট হাতে পেলাম। কি যে একটা বাজে সার্ভিস যে পরেছেন সে বুঝবেন।",0
2073,"this time my experience is very bad! its was a a broken product, packaging was not good ",0
2074,সম্পূর্ণ পানির মধ্যে কয়েক চামুচ ভিনেগার মিশিয়ে বিক্রি করছে। প্রতারকের দল।,0
2075,packaging is too poor,0
2076,fake product and eta harmful to health.ami seller and daraz er against e legal action nibo as eta daraz mall er product.jara bujhben ekta line e jhotesto fake eta bujhar jonno,0
2077,"আমি আগে থেকেই ACV খাই, কিন্তু লকডাউনে এই প্রথম দারাজ থেকে এটা অর্ডার দেই। প্রথমে দেখে কালার হালকা মনে হলেও ভেবেছিলাম ঠিক ই থাকবে। কিন্তু খাওয়ার সময় একটা হালকা বাজে গন্ধ পাওয়া যাচ্ছে যা এতদিন দোকান থেকে কেনা গুলো থেকে একেবারেই আলাদা।

Not Recommended",0
2078,The first time i have ordered from this shop i got the original product..but the second time i have ordered from here they have decided to cheat me and sent me the fake product..which looks different and the cap was not sealed.,0
2079,"The cap was broken, I got some side effects after having this product, but when I bought the same product ago, it was okay.",0
2080,Bottle er dhakna bhenge gese and boottle er expiry date uthe gese taka neyor shomoyto ek taka o kom nen nai khali jinish dite gele joto shommosha,0
2081,Legal  notice need to send Against  daraz for this type of stupid work,0
2082,Expired date nai . Mone hoy ische kore tule dewa hoyse . Khawa ta risk,0
2083,"very unhappy. The plastic seal was broken, the lid is open. with such high price, didn't expect this.",0
2084,---------------+,0
2085,There are no expire date on the product.,0
2086,Expire date is intentionally erased,0
2087,Thank You..... 🙂🙂🙂🙂🙂🙂,1
2088,Very Good product. l am happy.,1
2089,Well product ,1
2090,perfect,1
2091,"অসাধারণ পণ্য, 
কিনে হলাম ধন্য।",1
2092,Purchased for my Baby. Smell is awesome and got very first Delivery. Highly recommended. ,1
2093,good product really appreciate tnx daraz and special thanks to seller,1
2094,"original products 
highly recommend 😊",1
